"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Year_Structure_Built","Young_Children"
"Fairfax city, Virginia","2155.0","240.0","12.0","05000US51600","51","600","S","Owner","1940 to 1959","All"
"Fairfax city, Virginia","235.0","113.0","13.0","05000US51600","51","600","D","Owner","1940 to 1959","Yes"
"Fairfax city, Virginia","1915.0","257.0","14.0","05000US51600","51","600","D","Owner","1940 to 1959","No"
"Fairfax city, Virginia","180.0","88.0","15.0","05000US51600","51","600","S","Owner","1939-","All"
"Fairfax city, Virginia","30.0","35.0","16.0","05000US51600","51","600","D","Owner","1939-","Yes"
"Fairfax city, Virginia","150.0","82.0","17.0","05000US51600","51","600","D","Owner","1939-","No"
"Fairfax city, Virginia","1945.0","241.0","18.0","05000US51600","51","600","S","Renter","All","All"
"Fairfax city, Virginia","45.0","48.0","19.0","05000US51600","51","600","S","Renter","2000+","All"
"Fairfax city, Virginia","0.0","161.0","20.0","05000US51600","51","600","D","Renter","2000+","Yes"
"Fairfax city, Virginia","45.0","48.0","21.0","05000US51600","51","600","D","Renter","2000+","No"
"Fairfax city, Virginia","270.0","122.0","22.0","05000US51600","51","600","S","Renter","1980 to 1999","All"
"Fairfax city, Virginia","100.0","90.0","23.0","05000US51600","51","600","D","Renter","1980 to 1999","Yes"
"Fairfax city, Virginia","170.0","78.0","24.0","05000US51600","51","600","D","Renter","1980 to 1999","No"
"Fairfax city, Virginia","1285.0","252.0","25.0","05000US51600","51","600","S","Renter","1960 to 1979","All"
"Fairfax city, Virginia","150.0","109.0","26.0","05000US51600","51","600","D","Renter","1960 to 1979","Yes"
"Fairfax city, Virginia","1135.0","247.0","27.0","05000US51600","51","600","D","Renter","1960 to 1979","No"
"Fairfax city, Virginia","335.0","148.0","28.0","05000US51600","51","600","S","Renter","1940 to 1959","All"
"Fairfax city, Virginia","75.0","108.0","29.0","05000US51600","51","600","D","Renter","1940 to 1959","Yes"
"Fairfax city, Virginia","260.0","107.0","30.0","05000US51600","51","600","D","Renter","1940 to 1959","No"
"Fairfax city, Virginia","10.0","17.0","31.0","05000US51600","51","600","S","Renter","1939-","All"
"Fairfax city, Virginia","0.0","161.0","32.0","05000US51600","51","600","D","Renter","1939-","Yes"
"Fairfax city, Virginia","10.0","17.0","33.0","05000US51600","51","600","D","Renter","1939-","No"
"Fredericksburg city, Virginia","8560.0","381.0","1.0","05000US51630","51","630","T","All","All","All"
"Fredericksburg city, Virginia","3215.0","371.0","2.0","05000US51630","51","630","S","Owner","All","All"
"Fredericksburg city, Virginia","335.0","126.0","3.0","05000US51630","51","630","S","Owner","2000+","All"
"Fredericksburg city, Virginia","25.0","29.0","4.0","05000US51630","51","630","D","Owner","2000+","Yes"
"Fredericksburg city, Virginia","310.0","125.0","5.0","05000US51630","51","630","D","Owner","2000+","No"
"Fredericksburg city, Virginia","295.0","135.0","6.0","05000US51630","51","630","S","Owner","1980 to 1999","All"
"Fredericksburg city, Virginia","30.0","59.0","7.0","05000US51630","51","630","D","Owner","1980 to 1999","Yes"
"Fredericksburg city, Virginia","265.0","127.0","8.0","05000US51630","51","630","D","Owner","1980 to 1999","No"
"Fredericksburg city, Virginia","930.0","237.0","9.0","05000US51630","51","630","S","Owner","1960 to 1979","All"
"Fredericksburg city, Virginia","65.0","62.0","10.0","05000US51630","51","630","D","Owner","1960 to 1979","Yes"
"Fredericksburg city, Virginia","865.0","219.0","11.0","05000US51630","51","630","D","Owner","1960 to 1979","No"
"Fredericksburg city, Virginia","835.0","220.0","12.0","05000US51630","51","630","S","Owner","1940 to 1959","All"
"Fredericksburg city, Virginia","90.0","136.0","13.0","05000US51630","51","630","D","Owner","1940 to 1959","Yes"
"Fredericksburg city, Virginia","745.0","201.0","14.0","05000US51630","51","630","D","Owner","1940 to 1959","No"
"Fredericksburg city, Virginia","815.0","224.0","15.0","05000US51630","51","630","S","Owner","1939-","All"
"Fredericksburg city, Virginia","185.0","123.0","16.0","05000US51630","51","630","D","Owner","1939-","Yes"
"Fredericksburg city, Virginia","630.0","201.0","17.0","05000US51630","51","630","D","Owner","1939-","No"
"Fredericksburg city, Virginia","5345.0","523.0","18.0","05000US51630","51","630","S","Renter","All","All"
"Fredericksburg city, Virginia","550.0","193.0","19.0","05000US51630","51","630","S","Renter","2000+","All"
"Fredericksburg city, Virginia","45.0","44.0","20.0","05000US51630","51","630","D","Renter","2000+","Yes"
"Fredericksburg city, Virginia","505.0","202.0","21.0","05000US51630","51","630","D","Renter","2000+","No"
"Fredericksburg city, Virginia","1315.0","358.0","22.0","05000US51630","51","630","S","Renter","1980 to 1999","All"
"Fredericksburg city, Virginia","315.0","200.0","23.0","05000US51630","51","630","D","Renter","1980 to 1999","Yes"
"Fredericksburg city, Virginia","1000.0","318.0","24.0","05000US51630","51","630","D","Renter","1980 to 1999","No"
"Fredericksburg city, Virginia","2025.0","467.0","25.0","05000US51630","51","630","S","Renter","1960 to 1979","All"
"Fredericksburg city, Virginia","345.0","258.0","26.0","05000US51630","51","630","D","Renter","1960 to 1979","Yes"
"Fredericksburg city, Virginia","1680.0","394.0","27.0","05000US51630","51","630","D","Renter","1960 to 1979","No"
"Fredericksburg city, Virginia","920.0","279.0","28.0","05000US51630","51","630","S","Renter","1940 to 1959","All"
"Fredericksburg city, Virginia","145.0","107.0","29.0","05000US51630","51","630","D","Renter","1940 to 1959","Yes"
"Fredericksburg city, Virginia","775.0","267.0","30.0","05000US51630","51","630","D","Renter","1940 to 1959","No"
"Fredericksburg city, Virginia","535.0","215.0","31.0","05000US51630","51","630","S","Renter","1939-","All"
"Fredericksburg city, Virginia","75.0","83.0","32.0","05000US51630","51","630","D","Renter","1939-","Yes"
"Fredericksburg city, Virginia","455.0","192.0","33.0","05000US51630","51","630","D","Renter","1939-","No"
"Hampton city, Virginia","54650.0","823.0","1.0","05000US51650","51","650","T","All","All","All"
"Hampton city, Virginia","33030.0","1005.0","2.0","05000US51650","51","650","S","Owner","All","All"
"Hampton city, Virginia","1520.0","318.0","3.0","05000US51650","51","650","S","Owner","2000+","All"
"Hampton city, Virginia","535.0","181.0","4.0","05000US51650","51","650","D","Owner","2000+","Yes"
"Hampton city, Virginia","985.0","269.0","5.0","05000US51650","51","650","D","Owner","2000+","No"
"Hampton city, Virginia","9275.0","695.0","6.0","05000US51650","51","650","S","Owner","1980 to 1999","All"
"Hampton city, Virginia","1315.0","336.0","7.0","05000US51650","51","650","D","Owner","1980 to 1999","Yes"
"Hampton city, Virginia","7960.0","648.0","8.0","05000US51650","51","650","D","Owner","1980 to 1999","No"
"Hampton city, Virginia","11355.0","680.0","9.0","05000US51650","51","650","S","Owner","1960 to 1979","All"
"Hampton city, Virginia","1170.0","334.0","10.0","05000US51650","51","650","D","Owner","1960 to 1979","Yes"
"Hampton city, Virginia","10185.0","639.0","11.0","05000US51650","51","650","D","Owner","1960 to 1979","No"
"Hampton city, Virginia","8705.0","667.0","12.0","05000US51650","51","650","S","Owner","1940 to 1959","All"
"Hampton city, Virginia","1270.0","276.0","13.0","05000US51650","51","650","D","Owner","1940 to 1959","Yes"
"Hampton city, Virginia","7430.0","624.0","14.0","05000US51650","51","650","D","Owner","1940 to 1959","No"
"Hampton city, Virginia","2180.0","360.0","15.0","05000US51650","51","650","S","Owner","1939-","All"
"Hampton city, Virginia","330.0","181.0","16.0","05000US51650","51","650","D","Owner","1939-","Yes"
"Hampton city, Virginia","1850.0","329.0","17.0","05000US51650","51","650","D","Owner","1939-","No"
"Hampton city, Virginia","21620.0","1063.0","18.0","05000US51650","51","650","S","Renter","All","All"
"Hampton city, Virginia","1075.0","337.0","19.0","05000US51650","51","650","S","Renter","2000+","All"
"Hampton city, Virginia","35.0","47.0","20.0","05000US51650","51","650","D","Renter","2000+","Yes"
"Hampton city, Virginia","1040.0","329.0","21.0","05000US51650","51","650","D","Renter","2000+","No"
"Hampton city, Virginia","6260.0","838.0","22.0","05000US51650","51","650","S","Renter","1980 to 1999","All"
"Hampton city, Virginia","1230.0","337.0","23.0","05000US51650","51","650","D","Renter","1980 to 1999","Yes"
"Hampton city, Virginia","5030.0","744.0","24.0","05000US51650","51","650","D","Renter","1980 to 1999","No"
"Hampton city, Virginia","8935.0","887.0","25.0","05000US51650","51","650","S","Renter","1960 to 1979","All"
"Hampton city, Virginia","1650.0","376.0","26.0","05000US51650","51","650","D","Renter","1960 to 1979","Yes"
"Hampton city, Virginia","7285.0","848.0","27.0","05000US51650","51","650","D","Renter","1960 to 1979","No"
"Hampton city, Virginia","4015.0","509.0","28.0","05000US51650","51","650","S","Renter","1940 to 1959","All"
"Hampton city, Virginia","595.0","202.0","29.0","05000US51650","51","650","D","Renter","1940 to 1959","Yes"
"Hampton city, Virginia","3420.0","487.0","30.0","05000US51650","51","650","D","Renter","1940 to 1959","No"
"Hampton city, Virginia","1330.0","371.0","31.0","05000US51650","51","650","S","Renter","1939-","All"
"Hampton city, Virginia","260.0","147.0","32.0","05000US51650","51","650","D","Renter","1939-","Yes"
"Hampton city, Virginia","1070.0","338.0","33.0","05000US51650","51","650","D","Renter","1939-","No"
"Harrisonburg city, Virginia","13920.0","452.0","1.0","05000US51660","51","660","T","All","All","All"
"Harrisonburg city, Virginia","5460.0","439.0","2.0","05000US51660","51","660","S","Owner","All","All"
"Harrisonburg city, Virginia","635.0","182.0","3.0","05000US51660","51","660","S","Owner","2000+","All"
"Harrisonburg city, Virginia","160.0","93.0","4.0","05000US51660","51","660","D","Owner","2000+","Yes"
"Harrisonburg city, Virginia","480.0","173.0","5.0","05000US51660","51","660","D","Owner","2000+","No"
"Harrisonburg city, Virginia","1710.0","321.0","6.0","05000US51660","51","660","S","Owner","1980 to 1999","All"
"Harrisonburg city, Virginia","140.0","93.0","7.0","05000US51660","51","660","D","Owner","1980 to 1999","Yes"
"Harrisonburg city, Virginia","1570.0","317.0","8.0","05000US51660","51","660","D","Owner","1980 to 1999","No"
"Harrisonburg city, Virginia","1545.0","324.0","9.0","05000US51660","51","660","S","Owner","1960 to 1979","All"
"Harrisonburg city, Virginia","175.0","113.0","10.0","05000US51660","51","660","D","Owner","1960 to 1979","Yes"
"Harrisonburg city, Virginia","1370.0","297.0","11.0","05000US51660","51","660","D","Owner","1960 to 1979","No"
"Harrisonburg city, Virginia","1165.0","251.0","12.0","05000US51660","51","660","S","Owner","1940 to 1959","All"
"Harrisonburg city, Virginia","105.0","93.0","13.0","05000US51660","51","660","D","Owner","1940 to 1959","Yes"
"Harrisonburg city, Virginia","1060.0","238.0","14.0","05000US51660","51","660","D","Owner","1940 to 1959","No"
"Harrisonburg city, Virginia","400.0","160.0","15.0","05000US51660","51","660","S","Owner","1939-","All"
"Harrisonburg city, Virginia","15.0","29.0","16.0","05000US51660","51","660","D","Owner","1939-","Yes"
"Harrisonburg city, Virginia","385.0","162.0","17.0","05000US51660","51","660","D","Owner","1939-","No"
"Harrisonburg city, Virginia","8460.0","630.0","18.0","05000US51660","51","660","S","Renter","All","All"
"Harrisonburg city, Virginia","895.0","301.0","19.0","05000US51660","51","660","S","Renter","2000+","All"
"Harrisonburg city, Virginia","115.0","101.0","20.0","05000US51660","51","660","D","Renter","2000+","Yes"
"Harrisonburg city, Virginia","785.0","292.0","21.0","05000US51660","51","660","D","Renter","2000+","No"
"Harrisonburg city, Virginia","3450.0","508.0","22.0","05000US51660","51","660","S","Renter","1980 to 1999","All"
"Harrisonburg city, Virginia","410.0","233.0","23.0","05000US51660","51","660","D","Renter","1980 to 1999","Yes"
"Harrisonburg city, Virginia","3040.0","497.0","24.0","05000US51660","51","660","D","Renter","1980 to 1999","No"
"Harrisonburg city, Virginia","2765.0","496.0","25.0","05000US51660","51","660","S","Renter","1960 to 1979","All"
"Harrisonburg city, Virginia","280.0","147.0","26.0","05000US51660","51","660","D","Renter","1960 to 1979","Yes"
"Harrisonburg city, Virginia","2485.0","493.0","27.0","05000US51660","51","660","D","Renter","1960 to 1979","No"
"Harrisonburg city, Virginia","485.0","199.0","28.0","05000US51660","51","660","S","Renter","1940 to 1959","All"
"Harrisonburg city, Virginia","120.0","98.0","29.0","05000US51660","51","660","D","Renter","1940 to 1959","Yes"
"Harrisonburg city, Virginia","365.0","164.0","30.0","05000US51660","51","660","D","Renter","1940 to 1959","No"
"Harrisonburg city, Virginia","860.0","366.0","31.0","05000US51660","51","660","S","Renter","1939-","All"
"Harrisonburg city, Virginia","35.0","71.0","32.0","05000US51660","51","660","D","Renter","1939-","Yes"
"Harrisonburg city, Virginia","825.0","347.0","33.0","05000US51660","51","660","D","Renter","1939-","No"
"Hopewell city, Virginia","8740.0","394.0","1.0","05000US51670","51","670","T","All","All","All"
"Hopewell city, Virginia","4490.0","458.0","2.0","05000US51670","51","670","S","Owner","All","All"
"Hopewell city, Virginia","280.0","94.0","3.0","05000US51670","51","670","S","Owner","2000+","All"
"Hopewell city, Virginia","15.0","28.0","4.0","05000US51670","51","670","D","Owner","2000+","Yes"
"Hopewell city, Virginia","265.0","82.0","5.0","05000US51670","51","670","D","Owner","2000+","No"
"Hopewell city, Virginia","645.0","275.0","6.0","05000US51670","51","670","S","Owner","1980 to 1999","All"
"Hopewell city, Virginia","30.0","43.0","7.0","05000US51670","51","670","D","Owner","1980 to 1999","Yes"
"Hopewell city, Virginia","620.0","274.0","8.0","05000US51670","51","670","D","Owner","1980 to 1999","No"
"Hopewell city, Virginia","1445.0","271.0","9.0","05000US51670","51","670","S","Owner","1960 to 1979","All"
"Hopewell city, Virginia","40.0","49.0","10.0","05000US51670","51","670","D","Owner","1960 to 1979","Yes"
"Hopewell city, Virginia","1405.0","269.0","11.0","05000US51670","51","670","D","Owner","1960 to 1979","No"
"Hopewell city, Virginia","1630.0","296.0","12.0","05000US51670","51","670","S","Owner","1940 to 1959","All"
"Hopewell city, Virginia","50.0","56.0","13.0","05000US51670","51","670","D","Owner","1940 to 1959","Yes"
"Hopewell city, Virginia","1580.0","289.0","14.0","05000US51670","51","670","D","Owner","1940 to 1959","No"
"Hopewell city, Virginia","490.0","164.0","15.0","05000US51670","51","670","S","Owner","1939-","All"
"Hopewell city, Virginia","40.0","46.0","16.0","05000US51670","51","670","D","Owner","1939-","Yes"
"Hopewell city, Virginia","450.0","160.0","17.0","05000US51670","51","670","D","Owner","1939-","No"
"Hopewell city, Virginia","4250.0","497.0","18.0","05000US51670","51","670","S","Renter","All","All"
"Hopewell city, Virginia","65.0","54.0","19.0","05000US51670","51","670","S","Renter","2000+","All"
"Hopewell city, Virginia","0.0","161.0","20.0","05000US51670","51","670","D","Renter","2000+","Yes"
"Hopewell city, Virginia","65.0","54.0","21.0","05000US51670","51","670","D","Renter","2000+","No"
"Hopewell city, Virginia","610.0","233.0","22.0","05000US51670","51","670","S","Renter","1980 to 1999","All"
"Hopewell city, Virginia","55.0","47.0","23.0","05000US51670","51","670","D","Renter","1980 to 1999","Yes"
"Hopewell city, Virginia","555.0","230.0","24.0","05000US51670","51","670","D","Renter","1980 to 1999","No"
"Hopewell city, Virginia","2185.0","402.0","25.0","05000US51670","51","670","S","Renter","1960 to 1979","All"
"Hopewell city, Virginia","445.0","202.0","26.0","05000US51670","51","670","D","Renter","1960 to 1979","Yes"
"Hopewell city, Virginia","1740.0","358.0","27.0","05000US51670","51","670","D","Renter","1960 to 1979","No"
"Hopewell city, Virginia","1045.0","314.0","28.0","05000US51670","51","670","S","Renter","1940 to 1959","All"
"Hopewell city, Virginia","365.0","163.0","29.0","05000US51670","51","670","D","Renter","1940 to 1959","Yes"
"Hopewell city, Virginia","685.0","284.0","30.0","05000US51670","51","670","D","Renter","1940 to 1959","No"
"Hopewell city, Virginia","345.0","142.0","31.0","05000US51670","51","670","S","Renter","1939-","All"
"Hopewell city, Virginia","65.0","54.0","32.0","05000US51670","51","670","D","Renter","1939-","Yes"
"Hopewell city, Virginia","280.0","132.0","33.0","05000US51670","51","670","D","Renter","1939-","No"
"Lynchburg city, Virginia","25905.0","614.0","1.0","05000US51680","51","680","T","All","All","All"
"Lynchburg city, Virginia","15395.0","685.0","2.0","05000US51680","51","680","S","Owner","All","All"
"Lynchburg city, Virginia","980.0","177.0","3.0","05000US51680","51","680","S","Owner","2000+","All"
"Lynchburg city, Virginia","255.0","151.0","4.0","05000US51680","51","680","D","Owner","2000+","Yes"
"Lynchburg city, Virginia","720.0","153.0","5.0","05000US51680","51","680","D","Owner","2000+","No"
"Lynchburg city, Virginia","2545.0","437.0","6.0","05000US51680","51","680","S","Owner","1980 to 1999","All"
"Lynchburg city, Virginia","255.0","120.0","7.0","05000US51680","51","680","D","Owner","1980 to 1999","Yes"
"Lynchburg city, Virginia","2290.0","421.0","8.0","05000US51680","51","680","D","Owner","1980 to 1999","No"
"Lynchburg city, Virginia","4315.0","468.0","9.0","05000US51680","51","680","S","Owner","1960 to 1979","All"
"Lynchburg city, Virginia","530.0","200.0","10.0","05000US51680","51","680","D","Owner","1960 to 1979","Yes"
"Lynchburg city, Virginia","3785.0","413.0","11.0","05000US51680","51","680","D","Owner","1960 to 1979","No"
"Lynchburg city, Virginia","4705.0","429.0","12.0","05000US51680","51","680","S","Owner","1940 to 1959","All"
"Lynchburg city, Virginia","445.0","157.0","13.0","05000US51680","51","680","D","Owner","1940 to 1959","Yes"
"Lynchburg city, Virginia","4260.0","435.0","14.0","05000US51680","51","680","D","Owner","1940 to 1959","No"
"Lynchburg city, Virginia","2855.0","366.0","15.0","05000US51680","51","680","S","Owner","1939-","All"
"Lynchburg city, Virginia","205.0","101.0","16.0","05000US51680","51","680","D","Owner","1939-","Yes"
"Lynchburg city, Virginia","2650.0","355.0","17.0","05000US51680","51","680","D","Owner","1939-","No"
"Lynchburg city, Virginia","10505.0","739.0","18.0","05000US51680","51","680","S","Renter","All","All"
"Lynchburg city, Virginia","955.0","261.0","19.0","05000US51680","51","680","S","Renter","2000+","All"
"Lynchburg city, Virginia","70.0","77.0","20.0","05000US51680","51","680","D","Renter","2000+","Yes"
"Lynchburg city, Virginia","885.0","258.0","21.0","05000US51680","51","680","D","Renter","2000+","No"
"Lynchburg city, Virginia","2325.0","464.0","22.0","05000US51680","51","680","S","Renter","1980 to 1999","All"
"Lynchburg city, Virginia","340.0","189.0","23.0","05000US51680","51","680","D","Renter","1980 to 1999","Yes"
"Lynchburg city, Virginia","1985.0","447.0","24.0","05000US51680","51","680","D","Renter","1980 to 1999","No"
"Lynchburg city, Virginia","3435.0","505.0","25.0","05000US51680","51","680","S","Renter","1960 to 1979","All"
"Lynchburg city, Virginia","805.0","262.0","26.0","05000US51680","51","680","D","Renter","1960 to 1979","Yes"
"Lynchburg city, Virginia","2630.0","428.0","27.0","05000US51680","51","680","D","Renter","1960 to 1979","No"
"Lynchburg city, Virginia","2290.0","482.0","28.0","05000US51680","51","680","S","Renter","1940 to 1959","All"
"Lynchburg city, Virginia","560.0","288.0","29.0","05000US51680","51","680","D","Renter","1940 to 1959","Yes"
"Lynchburg city, Virginia","1735.0","379.0","30.0","05000US51680","51","680","D","Renter","1940 to 1959","No"
"Lynchburg city, Virginia","1500.0","305.0","31.0","05000US51680","51","680","S","Renter","1939-","All"
"Lynchburg city, Virginia","135.0","123.0","32.0","05000US51680","51","680","D","Renter","1939-","Yes"
"Lynchburg city, Virginia","1365.0","313.0","33.0","05000US51680","51","680","D","Renter","1939-","No"
"Manassas city, Virginia","11705.0","435.0","1.0","05000US51683","51","683","T","All","All","All"
"Manassas city, Virginia","8160.0","518.0","2.0","05000US51683","51","683","S","Owner","All","All"
"Manassas city, Virginia","700.0","158.0","3.0","05000US51683","51","683","S","Owner","2000+","All"
"Manassas city, Virginia","165.0","104.0","4.0","05000US51683","51","683","D","Owner","2000+","Yes"
"Manassas city, Virginia","535.0","170.0","5.0","05000US51683","51","683","D","Owner","2000+","No"
"Manassas city, Virginia","4385.0","442.0","6.0","05000US51683","51","683","S","Owner","1980 to 1999","All"
"Manassas city, Virginia","1065.0","264.0","7.0","05000US51683","51","683","D","Owner","1980 to 1999","Yes"
"Manassas city, Virginia","3320.0","393.0","8.0","05000US51683","51","683","D","Owner","1980 to 1999","No"
"Manassas city, Virginia","2195.0","369.0","9.0","05000US51683","51","683","S","Owner","1960 to 1979","All"
"Manassas city, Virginia","420.0","203.0","10.0","05000US51683","51","683","D","Owner","1960 to 1979","Yes"
"Manassas city, Virginia","1780.0","337.0","11.0","05000US51683","51","683","D","Owner","1960 to 1979","No"
"Manassas city, Virginia","600.0","241.0","12.0","05000US51683","51","683","S","Owner","1940 to 1959","All"
"Manassas city, Virginia","85.0","116.0","13.0","05000US51683","51","683","D","Owner","1940 to 1959","Yes"
"Manassas city, Virginia","515.0","212.0","14.0","05000US51683","51","683","D","Owner","1940 to 1959","No"
"Manassas city, Virginia","280.0","172.0","15.0","05000US51683","51","683","S","Owner","1939-","All"
"Manassas city, Virginia","85.0","135.0","16.0","05000US51683","51","683","D","Owner","1939-","Yes"
"Manassas city, Virginia","195.0","112.0","17.0","05000US51683","51","683","D","Owner","1939-","No"
"Manassas city, Virginia","3540.0","487.0","18.0","05000US51683","51","683","S","Renter","All","All"
"Manassas city, Virginia","410.0","205.0","19.0","05000US51683","51","683","S","Renter","2000+","All"
"Manassas city, Virginia","100.0","99.0","20.0","05000US51683","51","683","D","Renter","2000+","Yes"
"Manassas city, Virginia","310.0","174.0","21.0","05000US51683","51","683","D","Renter","2000+","No"
"Manassas city, Virginia","1575.0","389.0","22.0","05000US51683","51","683","S","Renter","1980 to 1999","All"
"Manassas city, Virginia","695.0","286.0","23.0","05000US51683","51","683","D","Renter","1980 to 1999","Yes"
"Manassas city, Virginia","880.0","265.0","24.0","05000US51683","51","683","D","Renter","1980 to 1999","No"
"Manassas city, Virginia","1205.0","325.0","25.0","05000US51683","51","683","S","Renter","1960 to 1979","All"
"Manassas city, Virginia","270.0","166.0","26.0","05000US51683","51","683","D","Renter","1960 to 1979","Yes"
"Manassas city, Virginia","935.0","303.0","27.0","05000US51683","51","683","D","Renter","1960 to 1979","No"
"Manassas city, Virginia","260.0","181.0","28.0","05000US51683","51","683","S","Renter","1940 to 1959","All"
"Manassas city, Virginia","40.0","55.0","29.0","05000US51683","51","683","D","Renter","1940 to 1959","Yes"
"Manassas city, Virginia","225.0","171.0","30.0","05000US51683","51","683","D","Renter","1940 to 1959","No"
"Manassas city, Virginia","90.0","92.0","31.0","05000US51683","51","683","S","Renter","1939-","All"
"Manassas city, Virginia","0.0","161.0","32.0","05000US51683","51","683","D","Renter","1939-","Yes"
"Manassas city, Virginia","90.0","92.0","33.0","05000US51683","51","683","D","Renter","1939-","No"
"Newport News city, Virginia","73275.0","721.0","1.0","05000US51700","51","700","T","All","All","All"
"Newport News city, Virginia","38530.0","1070.0","2.0","05000US51700","51","700","S","Owner","All","All"
"Newport News city, Virginia","1965.0","424.0","3.0","05000US51700","51","700","S","Owner","2000+","All"
"Newport News city, Virginia","470.0","186.0","4.0","05000US51700","51","700","D","Owner","2000+","Yes"
"Newport News city, Virginia","1490.0","369.0","5.0","05000US51700","51","700","D","Owner","2000+","No"
"Newport News city, Virginia","13005.0","770.0","6.0","05000US51700","51","700","S","Owner","1980 to 1999","All"
"Newport News city, Virginia","2300.0","443.0","7.0","05000US51700","51","700","D","Owner","1980 to 1999","Yes"
"Newport News city, Virginia","10705.0","742.0","8.0","05000US51700","51","700","D","Owner","1980 to 1999","No"
"Newport News city, Virginia","13050.0","863.0","9.0","05000US51700","51","700","S","Owner","1960 to 1979","All"
"Newport News city, Virginia","1850.0","422.0","10.0","05000US51700","51","700","D","Owner","1960 to 1979","Yes"
"Newport News city, Virginia","11195.0","744.0","11.0","05000US51700","51","700","D","Owner","1960 to 1979","No"
"Newport News city, Virginia","8285.0","879.0","12.0","05000US51700","51","700","S","Owner","1940 to 1959","All"
"Newport News city, Virginia","560.0","179.0","13.0","05000US51700","51","700","D","Owner","1940 to 1959","Yes"
"Newport News city, Virginia","7725.0","836.0","14.0","05000US51700","51","700","D","Owner","1940 to 1959","No"
"Newport News city, Virginia","2225.0","373.0","15.0","05000US51700","51","700","S","Owner","1939-","All"
"Newport News city, Virginia","235.0","115.0","16.0","05000US51700","51","700","D","Owner","1939-","Yes"
"Newport News city, Virginia","1990.0","354.0","17.0","05000US51700","51","700","D","Owner","1939-","No"
"Newport News city, Virginia","34745.0","1133.0","18.0","05000US51700","51","700","S","Renter","All","All"
"Newport News city, Virginia","1840.0","449.0","19.0","05000US51700","51","700","S","Renter","2000+","All"
"Newport News city, Virginia","300.0","163.0","20.0","05000US51700","51","700","D","Renter","2000+","Yes"
"Newport News city, Virginia","1540.0","427.0","21.0","05000US51700","51","700","D","Renter","2000+","No"
"Newport News city, Virginia","10895.0","917.0","22.0","05000US51700","51","700","S","Renter","1980 to 1999","All"
"Newport News city, Virginia","2165.0","483.0","23.0","05000US51700","51","700","D","Renter","1980 to 1999","Yes"
"Newport News city, Virginia","8725.0","813.0","24.0","05000US51700","51","700","D","Renter","1980 to 1999","No"
"Newport News city, Virginia","13875.0","1120.0","25.0","05000US51700","51","700","S","Renter","1960 to 1979","All"
"Newport News city, Virginia","3665.0","644.0","26.0","05000US51700","51","700","D","Renter","1960 to 1979","Yes"
"Newport News city, Virginia","10210.0","920.0","27.0","05000US51700","51","700","D","Renter","1960 to 1979","No"
"Newport News city, Virginia","6735.0","758.0","28.0","05000US51700","51","700","S","Renter","1940 to 1959","All"
"Newport News city, Virginia","1465.0","382.0","29.0","05000US51700","51","700","D","Renter","1940 to 1959","Yes"
"Newport News city, Virginia","5265.0","728.0","30.0","05000US51700","51","700","D","Renter","1940 to 1959","No"
"Newport News city, Virginia","1405.0","410.0","31.0","05000US51700","51","700","S","Renter","1939-","All"
"Newport News city, Virginia","375.0","200.0","32.0","05000US51700","51","700","D","Renter","1939-","Yes"
"Newport News city, Virginia","1030.0","325.0","33.0","05000US51700","51","700","D","Renter","1939-","No"
"Norfolk city, Virginia","85130.0","861.0","1.0","05000US51710","51","710","T","All","All","All"
"Norfolk city, Virginia","40005.0","1037.0","2.0","05000US51710","51","710","S","Owner","All","All"
"Norfolk city, Virginia","1325.0","239.0","3.0","05000US51710","51","710","S","Owner","2000+","All"
"Norfolk city, Virginia","335.0","155.0","4.0","05000US51710","51","710","D","Owner","2000+","Yes"
"Norfolk city, Virginia","985.0","204.0","5.0","05000US51710","51","710","D","Owner","2000+","No"
"Norfolk city, Virginia","4875.0","604.0","6.0","05000US51710","51","710","S","Owner","1980 to 1999","All"
"Norfolk city, Virginia","535.0","199.0","7.0","05000US51710","51","710","D","Owner","1980 to 1999","Yes"
"Norfolk city, Virginia","4335.0","554.0","8.0","05000US51710","51","710","D","Owner","1980 to 1999","No"
"Norfolk city, Virginia","6945.0","596.0","9.0","05000US51710","51","710","S","Owner","1960 to 1979","All"
"Norfolk city, Virginia","750.0","260.0","10.0","05000US51710","51","710","D","Owner","1960 to 1979","Yes"
"Norfolk city, Virginia","6195.0","591.0","11.0","05000US51710","51","710","D","Owner","1960 to 1979","No"
"Norfolk city, Virginia","18935.0","851.0","12.0","05000US51710","51","710","S","Owner","1940 to 1959","All"
"Norfolk city, Virginia","2005.0","367.0","13.0","05000US51710","51","710","D","Owner","1940 to 1959","Yes"
"Norfolk city, Virginia","16930.0","828.0","14.0","05000US51710","51","710","D","Owner","1940 to 1959","No"
"Norfolk city, Virginia","7930.0","676.0","15.0","05000US51710","51","710","S","Owner","1939-","All"
"Norfolk city, Virginia","1255.0","312.0","16.0","05000US51710","51","710","D","Owner","1939-","Yes"
"Norfolk city, Virginia","6675.0","689.0","17.0","05000US51710","51","710","D","Owner","1939-","No"
"Norfolk city, Virginia","45125.0","1197.0","18.0","05000US51710","51","710","S","Renter","All","All"
